501944476710240256	1141424144	0
534734041451204608	16385645	0
457857751897866241	74941177	0
510209714714836992	2587933346	0
525374006787325953	212598949	0
522463522136264705	21890123	1
486692557716729856	559084981	0
499979552878518272	59172808	0
535008785979281408	160536738	0
522918698034941952	1600787137	0
501656117915959296	64904233	0
490601253953470464	615624105	0
525131495330304001	89503866	0
524593623732854785	1421058072	0
537754544344924163	18236967	0
518889716545257472	337802435	0
501543714402344962	1609818655	0
519908963144728577	230892857	0
510448919361642496	328741255	0
458245258913280000	1477211	0
477105265020395520	1704701516	0
522769935261782016	26832834	0
523254603509280768	2822833189	0
508827861432545280	15159734	0
539606378210668544	373942627	0
537713744949047296	192755989	0
541016203649880064	345447712	0
538817849691623424	251347409	0
541024419607764992	1025737556	0
495277181954949121	2271728328	0
500612729728946176	1053354176	0
476855857599500289	768786072	0
474049695225241600	241813428	0
540648860541288448	191521753	0
509156741444292608	72951040	0
541821519081795584	101149127	0
497460131253452800	216588075	0
539234595695521792	2166995976	0
538755987076030464	15657496	0
493531919477256193	26501786	0
485047106072494081	55276856	0
531093770537017344	280190239	0
505553947625402372	15159734	0
540100133585575936	210019882	0
520751994953555968	637328871	0
518041241188302849	73774967	0
539432855823073283	21495491	0
492933985530441729	132405646	0
462389837018853377	55583901	0
532512645082263553	1275989323	0
463100622267367424	222719843	0
519835351410429954	78833776	0
540775252285214720	562673457	0
541075732047224832	182391408	0
515941610618499072	259127649	0
485921063788748800	105242948	0
491867155835928576	220514483	0
539373520464404480	19644018	0
522381206894440449	34086195	0
501487686046076928	2149639440	0
523537036104712194	2500307850	0
540835156630986752	426298969	0
540935542876024832	2808223652	0
505819079169421312	438204373	0
538847510668664832	29905894	0
490038360170168322	2632691095	0
480423083510345728	99894944	0
539650288991629313	2530601862	0
452512833960677376	514806103	0
511558423985786880	355776741	0
530145741277519872	14691557	0
539207132080787457	2793378233	0
489709629619077120	595041573	0
506449783733903360	1491735348	0
486458190888845313	21177855	0
541983376220381184	164166172	0
539430562960654337	59474199	0
453965303936851968	2319279649	0
525652051452514304	23332581	0
539656338474029056	416908035	0
529463867760713728	42740992	0
527504201765912576	25788209	0
541455935990800385	130411500	0
524220433793433603	412362576	0
517181922540539904	2710077738	0
494880959984971776	2309381012	0
497446977643491329	119558946	0
522804421001228291	2327213694	0
497829399010754560	36747059	0
374522448953475073	740583878	0
542031371170885632	162502917	0
459293631816683520	733423826	0
538233087860031489	340176408	0
494856223938711553	463331339	0
530257725364899840	841704092	0
541986729289613312	1708298892	0
535886789593292800	2569045621	0
522461405480771584	2822593905	0
537177039011201024	2808223652	0
517391616437665792	2455362747	0
507763291662614528	141325276	0
458973516226781184	2353853659	0
426516232716558336	544816401	0
536131858418130945	2658932606	0
482371359930978304	225012752	0
519251205000658944	1888321782	0
534528212504965120	374256585	0
508840268317982721	66110886	0
515283497930752001	2151195205	0
521114986525913088	2502942848	0
494753598262505472	280067094	0
513557676765495296	2369506560	0
526816304435445760	13072612	0
499978690768691200	59172808	0
528156209589673986	213460421	0
528845755122212866	1358227976	0
534218186712158208	113533559	0
538419785974185984	19501688	0
512824203070803968	472397175	0
537068876790394880	2228479524	0
459755727750303744	62871181	0
529627915395559425	315955228	0
501100927403565057	1240677019	0
503269549660053504	525862729	0
529300325015248896	380666863	0
530347754627682307	2233536566	0
532828192332333058	1128357733	0
509908402940542976	1240736666	0
540563557474398208	596853831	0
534337349216636928	1018547743	0
539921383061344256	335300745	0
534434663339937793	2539138695	0
472944482909163520	19211706	0
394900967637798912	345525563	0
519773654876295168	1180223774	0
508529809303949313	70195862	0
541925941316837376	625672903	0
534435858729164800	194522633	0
448220465648398336	2230352797	0
491773582943322112	2484689840	0
504420804243648514	18628014	0
539043582959570944	563759402	0
541953106418733056	504589513	0
541344767091957760	28774818	0
483622044563951616	2300620806	0
485376936852463617	615890886	0
511211562858606592	335950885	0
515302944640872449	2151195205	0
535183640381382656	851166558	0
524032224837246976	470854615	0
523306440933785601	771082860	0
452344119394725889	31055481	0
509617180531363841	2713023051	0
456395935153520641	1370906497	0
538467570266173440	2869399242	0
535562302444273664	29478514	0
496296766711820289	249947076	0
459753135444340736	23789628	0
502634669918408704	182075224	0
453614044671250433	289048660	0
531942040154947584	1113225925	0
493915989890064384	1043145445	0
527118852229185537	203326134	0
531857849161629696	14631482	0
534216440958574592	50388592	0
532301927170994177	989938640	0
540733274654789632	551748755	0
436598514010038272	581815459	1
525688083744698369	46581007	0
507033640686346240	2755894245	0
522966625595953152	2845374559	0
530807546622537729	35650972	0
533301647397896193	362956002	0
541394361825492992	19136850	0
531557380774174720	351484191	0
507665441792086016	66590132	0
490930406930124800	487631501	0
524643000224583681	2273242639	0
509529817046597632	296256143	0
517756007473500160	45193669	0
496371145764241408	79769567	0
519575956042702848	72726868	0
518268537316442112	27801645	0
538199097552154624	15159734	0
494862599931297792	301510626	0
421427686800510976	315605409	0
451065278378827776	414750884	0
540181250926186496	161569042	0
492486595027537920	2502942848	0
540703236362342400	575107992	0
517577162816520193	2718257891	1
540939010529456129	2540898624	1
525929215565520896	2835865959	0
474222564970352641	153510523	0
496947678732103680	1178930449	0
485944376078516225	2481707917	0
481285718996946944	2364544322	0
538033747145539584	28807394	0
455227157531623424	145328616	0
509884367326707715	2433987539	0
540556662864883712	247111793	0
540746743835820032	936914719	0
486433327973687296	496127112	0
464705999345954816	2326547274	0
355723858277437440	485270561	0
505730314162155520	753565802	0
526851534383235075	21965067	1
480664804751716352	2499004022	0
540742914054582272	504637926	0
497199732562092032	2718257891	0
489453777510875136	54556664	0
525067524128641024	1139803758	0
506620451112906752	416804116	0
541863118385983488	1501466004	0
490260408780206080	1571589878	0
474173757943455745	398367318	0
517171494901010432	48369026	0
511091957867626496	1670891942	0
530752294640689152	38958010	0
476876326008545280	33379503	0
450817997960413184	309124612	0
527211359696478209	445879553	0
538788159052840960	2869399242	0
533792261725646849	1445119592	0
537607306599743488	2649774198	0
480987662543634433	449552351	1
541976472421146624	1097012418	0
380122270342983680	329905620	1
534109605262290944	1327070162	0
539413478067302402	816683706	0
513617035402555394	2502942848	0
539874960412770304	449288139	0
540934142599655424	2800588128	0
532249699764690944	185077629	0
499976756896731136	59172808	0
538610409989615618	1157122190	0
489469586073325569	41687358	0
512684930464501760	1421713165	0
541971937157996544	179391986	1
522765137129000961	2771255342	0
512753116995805185	2516112531	0
527112349157949440	2848174787	0
484688153656037377	324140951	0
493527258942803970	391634453	0
500418738404196354	357201415	0
537549676590157824	1178930449	0
530264753801662464	1440660984	0
519492689830879234	539373573	0
539973256535883776	2449899066	0
506613469249302529	2624257577	0
492631609498038273	399442959	0
508100110451236864	36965672	0
426149764334645248	581815459	0
518054834575273984	453742939	0
467750838757490688	2499976889	0
465634950105280512	245839737	0
535238752789344256	581509613	0
532236860844933120	159837972	0
537888888707383296	2869399242	0
486596223655505920	74941177	0
487842385951354880	1551066116	0
512318327465984000	29513018	0
538032779800637440	211273005	0
536129672476884992	115520260	0
529512267356712960	530958415	0
541075413347233793	31072461	0
531453111387557890	567012408	0
527208719688667137	603201455	0
528902250287366144	1236244909	0
515194944613806080	1580164657	0
487128915907837953	46887313	0
484445083719045122	782786120	0
528242687569580032	829642416	0
537095800640507904	232324557	0
461706834400002048	1069883954	0
486724936468541442	2565707857	0
540919391677063169	583123731	0
495972353776812032	389357597	0
509861245693227008	51460271	0
461512374756081664	619101398	0
488254981368078338	2487517874	0
530475349810106368	584265249	0
526827670987108352	197233187	0
538041822283452416	708490580	0
514014914763968514	225822781	0
529359237764624384	2859376263	0
541821539101188096	1393580149	0
513823122504822785	1569157376	0
539494984689278976	115944998	0
501564454673199104	15159734	0
469221171234213889	61599304	0
493100328590393346	1628975024	0
501576977657393152	397557713	0
540882733300744192	2172247913	0
537670467419914240	90159366	0
487197441100247040	265168436	0
540217992261681154	20349003	0
482629961245663232	1440467216	0
491327608911450112	2241845340	0
541804189307793408	34208984	0
532741924088582146	216299334	0
518222714398846976	19273488	0
528757282851389440	2372142902	0
530077012363595776	26253	0
538301602721824769	2501389950	0
539216989844021248	311533555	0
450422228023115776	90804970	0
540975319549607936	2808223652	0
541922678030888960	2808223652	0
538608071258275841	301172263	1
530778357223673856	217218152	0
506400467954708480	2199189350	0
494004392173903872	2520302257	0
539652552821063680	266379917	1
528746833104097280	475939642	0
469242581692317696	282445395	0
538173513681477632	1557659077	0
530320353575186433	924732458	0
527641822450159616	215635009	0
518256122000846848	401177295	0
527277938299764736	223339645	0
491679674511405057	245839737	0
507520490920247296	68230065	0
537737437833728000	25296136	0
497034614624370688	2502942848	0
541665387083870208	621437901	0
469231927732338689	352185341	0
469209928695943168	2158777532	1
541083630165323776	2362286845	0
488803304135487488	168683570	0
530931510921428992	2460082981	0
518694624358318080	25410419	0
538910135775555584	755915328	0
537407693867470850	14597836	0
537096024582803456	36809571	0
505493742627725312	2502942848	0
535308491775561728	233441822	0
542013791522000896	311220700	0
518416259235729408	595041573	0
511122096295260160	245973337	0
541979835472809984	2167674121	0
526406735188471809	290676267	0
540674504318398464	157370494	0
500009937964400640	2370774410	0
515295466784043008	22167146	0
495303728065310720	286671227	0
508811794698477568	57704761	1
542024701472956417	1779337410	0
511804648895021056	372351408	0
486450931370717185	2373260352	0
503695179841167362	2181273392	0
364156675134984192	615668515	0
517614271912357888	2502942848	0
526066126091210752	163549029	0
514019149270757376	40779237	0
487367375139131393	274947201	0
539823327900999680	307327668	0
486164310020734977	2211509690	0
509112762111651842	20189748	0
535458975115120640	1674188378	0
527624875369062401	619736001	0
474720663702630400	2420779892	0
508966042455244800	178083055	0
489803224346808323	184866272	0
526063327601254400	14968484	0
533672221978685441	1926493146	0
469147563497881600	291550241	0
541286447450312704	244200716	0
539051043531665408	318514448	0
449679602609180672	937734433	0
540796487635312641	279514783	0
480527160206053377	911744299	0
464128081230184449	1604209045	0
514605511551893504	473580331	0
522458260704858112	145846378	0
540915811490471936	583123731	0
469472540088229888	214603712	0
529110437158473728	294876305	0
540539628910948352	1137505464	0
520045710977531904	573748192	0
403251818056388608	238613654	0
531364528978944000	208271101	1
499901380510089217	2392605271	0
536741798446497792	1651067880	0
528196377323790336	1591906878	0
535201806180438016	184609007	0
541024281350524928	219923778	1
535787209480478720	79552711	0
517427474360459264	1594346707	0
524275641223770112	2748366034	0
473293025092046848	21202133	0
494383915075776513	2163358699	0
515040168982507520	877535906	1
541995420852162560	624060512	0
539997552780013569	22794709	0
491227673125871616	1472863862	0
463827004396019712	1727842028	0
541967268377550848	382362655	0
493953214837190656	770547847	0
519301258910646272	2716858257	0
527892458550878208	1270856851	0
535046411792834560	351856538	0
519617917164326912	19906235	0
531179178092429313	236594724	0
538496292394401792	32711777	0
499909517359198208	861252084	0
541469424625418240	151388037	0
524023660521467905	1275989323	0
524964647489634304	122290712	1
532722023416336384	1933369219	0
537357752260395008	2307397520	0
474751857039269888	520638773	0
539711721364267008	790088568	0
531939948673249282	14691557	0
525453223310921729	320827740	0
508006041645096961	58015798	0
505778533860663296	771610760	0
480518062580723712	221191504	0
528196856049070080	2151649555	0
538864712851918849	2718257891	1
499676595788218368	3655191	0
532299565450285057	269012785	0
518271745019490304	2502942848	0
518025337654218752	2791545832	0
540755223417872384	2915668292	0
513063133922230273	210223525	0
527832715161530368	115190411	0
467892834566037504	1437382417	0
519546738625892354	27171305	0
537128971088171008	128781043	0
482914649113767938	261274640	0
525063661724106753	2337537114	0
519624061635149825	867108121	0
534778594128850944	184778250	0
525769693077180417	1128357733	0
505125640979628032	5015831	0
497921740702375936	43192288	0
497259639780544514	14693227	0
525838929778323456	4897241	0
538894020911853568	16683688	0
535096386833104896	65638664	1
517667873318522880	264637126	0
494884081889341442	1301969491	0
490398367957016576	165032394	0
496790398912966656	58254002	0
534022216024072192	105946646	1
499979694625013761	42703163	0
532289153405165568	90163702	0
527912588932558848	254166019	0
536994170003783680	2255260668	0
532328918972248065	2733876111	0
469833068547964928	2372193582	0
537341217961701376	2749689039	0
475603145503281152	1659610592	0
400044074809716736	1289682978	0
476209053677277184	478873301	0
534877089254494208	2833839390	0
537386873745047552	897481	1
527900220752146433	2284166922	0
542007576775630848	1707798522	0
482128827054059520	1555480423	0
483201145767477248	358715927	0
463440987508187136	1053354176	0
514682270465024002	44839509	0
540634635307589632	100934262	0
488988800983367681	46347086	0
500688557556920320	53466883	0
520004280389226501	515806341	0
523304780182355968	2821882497	0
481491674162397184	347902339	0
530541573747257344	44839509	0
476129199514595331	2517814307	0
524817866952957952	202392021	0
538859867994595329	129180432	0
448233029832826880	125595201	0
506731957410349056	21572529	0
536059220777771009	1642905601	0
531605075253547008	619655636	0
492028215922548736	2349048097	0
509232923703136256	2272431612	0
505760073889906688	35274814	0
532740354383286272	1161336366	0
540730807363850241	768363390	0
525572950003822592	2209503348	0
535762809963827200	181700313	0
487365792694931456	1398294475	0
525798944962785280	2832903374	0
538602028503953408	584437736	0
539084970208149506	409830237	0
526584075398545409	388022056	0
514216014150524928	1904718698	0
527589282106843136	1370906497	0
519688888185393152	19948092	0
536234407250919424	22719497	0
515590863225753600	558207690	0
535268301413564417	15137670	0
458526539815342081	824688836	0
534718335842529280	102485193	0
484179142632431617	836903935	0
530844883259371520	60725901	0
532100646409760768	2314752300	0
499088084592783360	21709087	0
525929694567608320	2835865959	0
524769637100429313	45144259	0
499710041671225344	1391274104	0
530536314706612224	75620371	0
541964452384743424	309370522	0
541695761525010432	11643	0
491058663705313280	904509672	0
540817238899449856	376601151	0
541952300907253762	887893082	0
520760745328250880	1259873274	1
523577123840462848	276512092	0
507335269100838912	245013064	0
538934806319341568	457298271	0
481410077489127424	744266600	0
529498673856905216	333120381	0
539323317648646144	247826796	0
541915738353573888	2341448959	0
538357198586675201	998648112	0
537280080360112129	28534135	0
528397273722400769	86471676	0
534067667968086016	2808223652	0
523297439504416770	12733992	0
482725115042357248	219783553	0
528972848958693377	2669141971	0
508384637400649730	919882195	0
487407692114186240	369291759	0
480154206544732161	2579311681	0
532894984806993921	303639393	0
465987307221565441	865570646	0
538444364377518082	1468354045	0
454235615866146816	1096776204	0
497259355192823808	41595708	0
517549738871111680	408467423	0
530819842379890688	27074280	0
491763742766817280	155664174	0
488981140984692738	225012752	0
507702104954531840	898598017	0
522687255220322304	78490430	0
451169782230814720	433020259	0
487994096632733696	38306736	0
474064297631301632	380000311	0
517295639907270657	40779237	0
473460705983610880	229144579	0
465657910601990144	1490828618	0
358845212572925952	715523102	0
525139174962524160	2277841680	0
518377134281457664	1129409418	0
502721061016707072	312466539	0
489490442061623297	635053640	0
527996596785803264	107249549	0
452041589188071425	1058521351	0
474737007063609346	2188911740	0
526374364451991553	296028381	0
540366650730479616	488879465	0
452600176998637568	355625719	0
507759846947442688	2370069680	0
537272922390278146	973113582	0
538398052823080960	14168667	0
541992997110710272	444367397	0
534805960808996864	149749939	0
540244103708303362	992173704	0
539417601320185856	19650831	0
534366013165277186	533737048	0
524736406359666689	2722077178	0
527857314427338752	93526957	0
531613604588843008	491858583	0
506116843094831104	865574143	0
488710488046309376	103883488	0
535468585049935872	47678782	0
514798139652710401	24034584	0
512898549768814592	557607707	0
494107221396307968	26802896	0
541649249562546177	1270390572	0
476756463784706048	343970251	0
530848804359397376	259244128	0
488667875238887424	180581749	0
514140182942343171	589480838	0
524596609154158593	1003944318	0
503872903608541185	216585280	0
494297153536151552	26079673	0
537340415700381697	431060057	0
520967021559689216	506655349	1
522923697074892800	391138980	0
512898381631725568	557607707	0
530287034280468480	2869399242	0
491405194035748865	770547847	0
530077156404383744	29176129	0
489506737540435969	14218020	0
538082658895802368	416253392	0
379700830209077248	28546974	0
536929406296805376	274791678	0
540945183941361664	2329128803	0
495666000172695552	627794754	0
539972384305209344	15334893	0
538887365289205760	2237675232	0
502544885682286592	2720195544	0
532028998130597889	251941529	0
501866080659177472	32294529	0
524521123804106752	1005593394	0
536785886810492928	436754290	0
540040329915691008	302302850	0
532823704036999168	2565888190	0
535120560389644290	177467662	0
527974440609804288	54293503	0
524454406801338368	1651067880	0
540362380358586369	321546315	0
541960925327028227	35962151	0
485299551809454080	99036242	0
507036380040400896	1613604966	0
541999685452709890	502392229	0
502013638962872320	335950885	0
494318152012943362	113875735	0
516001731369369602	35416290	0
517752709450330112	355674498	0
527670635023974401	34439903	1
526861535059390465	970777440	0
487403403660632065	21599326	0
542020808298995713	362836712	0
541758583063343104	980098682	0
505195127527444480	37499827	0
503198407322656769	278281644	0
449247502865547264	76158560	0
525550557403299842	50727917	0
514763412069711873	322283238	0
527125881081188352	754938386	0
531726213140598785	147518273	0
536706198570299392	2573965038	0
533978084861820928	413620756	0
539580359193526273	630638159	0
539650464384417793	308482603	0
518368494220353537	2467068925	0
518182549202681856	2678851015	0
513516206742335488	1380828140	0
493268240400142336	121875440	0
534343005155491840	2785321142	0
463527621750697984	590055999	0
541529725710397440	2216732570	0
534888268626923521	1039111016	0
507029076545404928	1129409418	0
512547345398235136	29266679	0
506843057275146240	2502942848	0
527089870888394758	552195774	0
537693971385188353	32508793	0
528002657571450880	35635057	0
526524892704178177	2541996716	1
507500724075630592	497068803	0
535576344084873216	19875067	0
539269705782263808	1058332380	0
541246508507484163	118452683	0
450431861928390656	2275283995	0
482574193372831744	44961877	0
531317721502212096	2808223652	0
509044170883739648	2468130048	0
518894121688518656	559503804	0
489407679207448576	2186832224	0
536928747342286848	1275989323	0
540859824745897984	386866617	0
502011577051381760	254166019	1
540785427821887488	562909185	0
526126921848217600	48132483	0
517266909113626624	14588343	0
537532655630573568	186367975	0
535267654207275009	300675333	0
514072374359384064	1602224918	0
515823132247343104	19850740	0
540241346515468288	2199323310	0
482236599816953857	155916518	0
517900957418782720	19977748	0
523166961065549824	20920522	0
535581291950120960	371944107	0
486860018226978817	14629939	0
499940176870010880	42703163	0
535603674769547264	82671864	0
518454403603263488	283771962	0
486523840638775297	567197515	1
389814142510845952	200468264	1
522876547477561344	2762974444	0
540519450097627136	546867314	0
525065830246383617	2595011246	0
511647304185831424	405094407	0
539234443404513281	23391582	0
489108397942259712	17149356	0
529262235999154176	393123453	0
499143679421186048	1180210789	0
469853554761822208	81886481	0
507031340244807680	64849042	0
542039816343273473	259286899	0
457765269226938368	110602748	0
468576724863967232	18481646	0
530534450346864642	28455088	0
522563272424177665	21050741	0
469883949884665856	18968961	0
508686277927895040	2502942848	0
519046260838637568	16003507	0
503431544737136641	509865564	0
533687727120609282	151064252	0
514652981199790080	44839509	0
530000813611966464	326035041	0
483361920326828032	83887416	0
486616417102725121	2443106222	0
466982869609762818	2356524462	0
486131111559327744	24702514	0
539052954771152896	814305757	0
540720511870042112	562333665	0
522580761078423552	2545490347	0
480178163192840192	49494776	0
529227044979093506	134739257	0
512973443248439297	2206813924	0
489943997499338752	392959733	0
466593889470529536	2326547274	0
504406248817573888	30112258	0
519619507589873665	281321286	0
524569540462518272	167445223	0
541141605743599616	65932199	0
518138642150486016	856711969	0
510145159749980160	760684	0
509526616738123776	391712802	0
527974151722893313	314938920	0
508612368713011200	77962450	0
530509879799451648	49970618	1
525541958023127040	2869399242	0
534639316979691520	609320639	0
498517662595829760	254379822	0
515017072384823296	344614205	0
519891044486639616	322092524	0
511077912775127040	2502942848	0
500015544758988801	2370774410	1
499963361204117505	42703163	0
483736195105820673	42481188	0
505930064677330944	458702109	0
522776536144171008	1398659612	0
536218566090301441	65711037	0
507842555607019520	449167037	0
519487488600342528	214765674	0
539561421038944256	2566031323	0
520902815825162240	1631117683	0
508720039332020224	610580333	0
511668328104882176	1134450679	0
536122655095930880	2907016620	0
514441407361458176	414354194	0
501415485272260608	2274353795	0
526345749278117889	2358392966	0
530166175380930561	16468744	0
507335724975529984	2372388919	0
487063767478329347	70159608	0
387540745865150464	1472040038	0
537017439276392448	561735440	0
538575487040098304	2290379460	0
520588853326139392	1397771328	0
506679891022970880	2502942848	0
520528407986446336	2517814307	0
540306327990325248	741909582	0
541909323132071937	902106866	0
532734999205011456	2747305037	0
485304938126274560	29917096	0
460617774470270976	379174513	0
403237348236079105	1667414040	1
467066925177376768	1027596320	0
433315569761521665	24518636	0
499440350210326528	396276239	0
388735293890641921	30781797	0
539599324335063041	2474863697	0
509835931843842048	1356094878	0
454165212782796800	580489694	0
540761256161198080	562494109	0
525998974512422912	2658864190	0
526961919497093120	396959177	0
490770005969997824	772897387	0
529730221776601088	2464160641	0
499013059415769088	2664930091	0
500883142837018624	148913417	0
535944458920296448	2797024829	0
539497128310358016	2737745868	0
531128913821696000	259717251	0
515382114162728960	1594346707	0
502092788326875138	14080143	0
526632002271735808	2416741663	0
480397749813141505	314048936	0
537948688136822784	353645767	0
523984096129990658	33537161	0
499893272719151104	32530883	0
512935169037459456	1399247312	0
527086409585532928	74279684	1
456314244305129472	16619296	1
493852515432017922	259544783	0
533754203680694273	2808223652	0
541027548700745728	2918583013	0
511359822412152832	15159734	0
514245612725096450	32148675	0
499487385101819904	365694551	0
491665525198430208	23719010	0
524960538116493313	14866411	0
535565020839809024	3958271	0
540697805103570944	562083748	0
531346081888866304	591680810	0
486668226987061249	23226094	0
497565532611035136	2479165951	0
493996692446777344	132405646	0
507040100807884800	1038174090	0
524848775991664640	2864304828	0
493925178364411905	1095691	0
536457543464525824	584932507	0
537865750019448832	538115123	0
454039772948754432	1641434899	0
518576024926584832	26807800	0
541031560406122496	68581667	1
536997299281756161	1205937522	0
485495395779219456	99214789	0
527304712434225152	1532898032	0
540463212886364160	882189852	0
481829829537726464	2429313248	0
453772455497060352	31442743	0
527475557605580801	55419318	0
496966343548080128	2581994107	0
527660659677614080	63870229	0
494084366654394368	2502942848	0
539487771598282753	155346111	0
534126871240130560	2808223652	0
540924829621174272	97429996	0
469890830174806016	1232341356	0
503038354150416384	18729840	0
533199788045385728	2808223652	0
542022755500457986	426292829	0
529708414898044928	853905800	0
541953322488307712	1727048671	0
534924733326704640	285371088	1
525221861525704704	311230538	0
495787911514955776	36809571	1
492650781770674176	30270036	0
504103884608897024	15159734	0
520808262527381504	929264988	0
541773837252042752	2397074136	0
530810325168574464	38958010	0
538083986242023426	2890952079	0
520644424830029824	21731155	0
486694808195321857	225012752	0
537741810681257984	259771552	0
491286996355010560	24974328	0
486716000902320128	19540051	0
534743382263074816	586207900	0
388030642174173184	1155610964	0
542001209553747970	1342480537	0
522762813480394752	2327213694	0
530573967195910144	714165632	0
522476254860423168	1078732879	0
535503462516408320	463120555	0
522917295564546050	83277983	0
534790991010869248	1615931684	0
527815969511833601	314792252	0
502290874458312704	896069228	0
539603040290873344	26991228	0
495302374052093952	1611127344	0
494889940493168640	922409492	0
532383906360606721	2611961623	0
469793730606927872	28546974	0
540745070740508673	562396414	0
533623602717786112	335587132	1
540860203655507969	23004495	0
526305284483190785	855195582	0
541130249959116800	2218135417	0
495387469819305984	15360084	0
538404715428462593	2575104638	0
541674156971278336	2741178141	0
514622006336434176	580495050	0
537474041964027905	183473232	0
511542542593056770	310932935	0
527921045119184897	856473979	0
538076614379446272	591680810	0
535738836152631297	62830803	0
540479537617063937	2216499883	0
530865245976543232	1609222664	0
463338097481383936	268382019	0
538478919301992448	50395076	0
514322163692601345	2690066189	0
522291745925902336	17057314	1
508064033719975936	1317552792	0
541571299655434240	440769176	0
528769356931809280	1494310118	0
529001437054107648	15949465	0
534061215694483456	2173830724	0
527466849005367296	335950885	0
476970575554805760	33107885	0
533127608557654016	20825732	0
503748998134767616	2350639447	0
520535466198577152	1876373515	0
